protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,mean,paw_vy,none,13,5adab0b7,-0.3565167984056998,375.49017333984375,296.763916015625,0.1159225855718659,406,-0.4919068257381281,-0.2983871404470328,10
cv,trial_extrapolation,attn,paw_vy,none,13,5adab0b7,-0.381628460142537,378.9497680664063,296.6161499023437,0.1634144571937138,406,-0.5113408643399917,-0.4330074340571852,10
cv,trial_extrapolation,mean,paw_vy,none,14,5ec72172,-0.021768488340472,338.2320556640625,242.12240600585935,0.0096731001886133,403,-0.5732443659873805,-0.1342090957744526,15
cv,trial_extrapolation,attn,paw_vy,none,14,5ec72172,-0.0082475435997728,335.9867248535156,236.5860137939453,-0.0062021035099246,403,-0.4465616804010419,-0.0589520006519066,15
cv,trial_extrapolation,mean,paw_vy,none,15,626126d5,0.003138919694806,240.57774353027344,154.1326904296875,0.2639609042117029,574,-21.58238674380072,-0.4866859062963797,25
cv,trial_extrapolation,attn,paw_vy,none,15,626126d5,-0.0193007477688738,243.2704162597656,160.76739501953125,0.3666346528916431,574,-25.934233247298668,-1.1354572834870975,25
cv,trial_extrapolation,mean,paw_vy,none,16,62902992,0.0026858404548273,362.7807922363281,280.4266967773437,0.328207305346933,94,-0.0160010519345696,0.0042163059134986,5
cv,trial_extrapolation,attn,paw_vy,none,16,62902992,-0.0348629465949781,369.5470275878906,269.1641845703125,0.3371020541979379,94,-0.0543714772304544,-0.0290331352974659,5
cv,trial_extrapolation,mean,paw_vy,none,17,6f36868f,-0.1274186721590418,213.63031005859372,149.66311645507812,0.0395346127431636,158,-1.4013652881840668,-0.2791138766976908,5
cv,trial_extrapolation,attn,paw_vy,none,17,6f36868f,-0.0427389960399471,205.45089721679688,126.6914520263672,0.0386849518126873,158,-0.8517767583011604,-0.3944232022241791,5
cv,trial_extrapolation,mean,paw_vy,none,18,6f6d2c8e,-0.1022513409725507,338.0648193359375,217.79815673828125,0.0181035061789038,190,-0.3436652592843762,-0.2041082996867991,9
cv,trial_extrapolation,attn,paw_vy,none,18,6f6d2c8e,-0.0785073547598882,334.40380859375,209.1433563232422,0.0146256584626297,190,-0.314339943977685,-0.2397204644231318,9
cv,trial_extrapolation,mean,paw_vy,none,19,77e6dc6a,0.0027016451080071,512.6805419921875,318.104248046875,0.1199833466122148,169,-0.0942904148209494,-0.073575164060587,7
cv,trial_extrapolation,attn,paw_vy,none,19,77e6dc6a,0.0063291621321791,511.7472839355469,321.64471435546875,0.1115605832888827,169,-0.1237351900422508,-0.0606172469227015,7
cv,trial_extrapolation,mean,paw_vy,none,20,78b4fff5,0.0293769165278767,518.5964965820312,305.7327880859375,0.2000888138649936,761,-0.4501746574312653,-0.0624780115023091,26
cv,trial_extrapolation,attn,paw_vy,none,20,78b4fff5,-0.0010118218952226,526.6521606445312,316.3636474609375,0.1065971113193531,761,-0.4631470771431412,-0.0437221071136932,26
cv,trial_extrapolation,mean,paw_vy,none,21,7bee9f09,-0.1412583426135798,203.97430419921875,128.9857635498047,0.0239764710338271,173,-0.1318461400549987,-0.1161672005454519,3
cv,trial_extrapolation,attn,paw_vy,none,21,7bee9f09,-0.1706721496907408,206.58612060546875,134.8595733642578,0.0386089173617356,173,-0.1684382116922934,-0.1441034221411203,3
cv,trial_extrapolation,mean,paw_vy,none,22,7f150b7c,-0.0026602897627352,479.6758117675781,355.1966857910156,0.2254929866921216,85,-0.1467217442926597,-0.0513994064939481,4
cv,trial_extrapolation,attn,paw_vy,none,22,7f150b7c,0.0066174742941198,477.4514465332031,347.07147216796875,0.2202306961230884,85,-0.1197532402758109,-0.0469495678776854,4
cv,trial_extrapolation,mean,paw_vy,none,23,81a78eac,-0.178272697026538,274.46563720703125,158.80909729003906,0.221929697065245,724,-0.5242796833695039,-0.5242096547238699,28
cv,trial_extrapolation,attn,paw_vy,none,23,81a78eac,-0.1704705556214381,273.5554504394531,158.57504272460938,0.2558796071410038,724,-0.5212439125395779,-0.50623937522125,28
cv,trial_extrapolation,mean,paw_vy,none,24,88d24c31,-0.0279507677489212,378.74017333984375,225.8416290283203,0.1100805875817585,395,-0.4300962061974084,0.022716655390741,11
cv,trial_extrapolation,attn,paw_vy,none,24,88d24c31,0.0017334106214849,373.2316589355469,181.2958526611328,0.0810434796006271,395,-0.209273749110124,-0.0667134176218158,11
cv,trial_extrapolation,mean,paw_vy,none,25,8c33abef,0.0006518209652892,344.39776611328125,207.06468200683597,0.1028166920650239,476,-0.1441272632701429,-0.0965943608165684,19
cv,trial_extrapolation,attn,paw_vy,none,25,8c33abef,0.006105559601126,343.4567565917969,200.1494598388672,0.1125863770767729,476,-0.1327494986801375,-0.0885096245198573,19
cv,trial_extrapolation,mean,paw_vy,none,26,8d316998,-0.0036462439992881,237.50299072265625,172.74557495117188,0.1424526447358399,136,-0.0725142752580409,-0.0593933378221677,6
cv,trial_extrapolation,attn,paw_vy,none,26,8d316998,-0.0396282388330315,241.722900390625,167.87477111816406,0.1394240845508168,136,-0.1104020455697231,-0.0765263450977115,6
cv,trial_extrapolation,mean,paw_vy,none,27,9468fa93,0.0176117755723013,338.84454345703125,201.3224029541016,0.2419751532489877,231,-0.0571016896427376,0.0083464953494344,11
cv,trial_extrapolation,attn,paw_vy,none,27,9468fa93,0.0396585416582971,335.02081298828125,191.88731384277344,0.2439953088212238,231,0.0206501223795175,0.0587723586343472,11
cv,trial_extrapolation,mean,paw_vy,none,28,a4000c2f,-0.0021614228474018,408.1682739257813,237.39083862304688,0.0865603818010011,189,-0.0300556076028166,-0.0130284451763791,7
cv,trial_extrapolation,attn,paw_vy,none,28,a4000c2f,9.43714249519445e-05,407.7086181640625,232.7117919921875,0.0675340274801217,189,-0.0279601525597809,-0.0079650047927788,7
cv,trial_extrapolation,mean,paw_vy,none,29,a405053a,0.0010120788117483,404.8905334472656,225.33706665039065,0.1263468826923083,940,-4.159463548710547,-0.1287180323590335,35
cv,trial_extrapolation,attn,paw_vy,none,29,a405053a,0.0045602978351705,404.17083740234375,220.4895172119141,0.1045789092313586,940,-2.039246726015806,-0.1134185546913055,35
cv,trial_extrapolation,mean,paw_vy,none,30,aa3432cd,0.1833263017098467,314.8845520019531,216.4071807861328,0.430282658764879,262,0.1288716782480594,0.3047827246349787,13
cv,trial_extrapolation,attn,paw_vy,none,30,aa3432cd,0.1830382689813272,314.9400634765625,210.78456115722656,0.4508913526831823,262,0.1476108498852672,0.4272738419308048,13
cv,trial_extrapolation,mean,paw_vy,none,31,ae8787b1,0.0005346907373676,299.4476928710937,152.1414031982422,0.0262851459407583,382,-0.366479392995959,-0.2435763498870555,19
cv,trial_extrapolation,attn,paw_vy,none,31,ae8787b1,0.0017760144009969,299.2616577148437,154.00303649902344,0.0450340056686672,382,-0.3805540496373246,-0.223706469537426,19
cv,trial_extrapolation,mean,paw_vy,none,32,b69b86be,-0.29029944195836,135.3599853515625,99.8046875,0.0015928303989454,295,-2.087004680383002,-0.6920726709996399,8
cv,trial_extrapolation,attn,paw_vy,none,32,b69b86be,-0.2876941727759528,135.2232666015625,100.05045318603516,0.0110756735264536,295,-2.145369394568113,-0.6741500569725103,8
cv,trial_extrapolation,mean,paw_vy,none,33,bd456d8f,-0.2181821761552334,212.0031280517578,132.8094482421875,0.3509401495758176,242,-0.0933969532461793,0.4370500374869658,9
cv,trial_extrapolation,attn,paw_vy,none,33,bd456d8f,-0.1444894170131858,205.4906463623047,133.99102783203125,0.3548933087969587,242,-0.0352033881968573,0.3913546047531966,9
cv,trial_extrapolation,mean,paw_vy,none,34,cb2ad999,-0.0037717145175351,279.8447265625,169.3043212890625,0.1469328539893092,844,-0.0940146674006097,-0.0694198086769783,23
cv,trial_extrapolation,attn,paw_vy,none,34,cb2ad999,0.0003086402786413,279.275390625,159.74044799804688,0.1061393789514692,844,-0.0958013644572117,-0.076221417326749,23
cv,trial_extrapolation,mean,paw_vy,none,35,cef05f87,-0.2025866316145996,446.71142578125,359.0184631347656,0.066312953942535,117,-0.2755079952881621,-0.2937086344629577,6
cv,trial_extrapolation,attn,paw_vy,none,35,cef05f87,-0.1615628132681028,439.0260009765625,346.3193359375,0.0678007082893645,117,-0.2246058369075579,-0.2249655975426283,6
