eid,stimOff_times,goCueTrigger_times,firstMovement_times,goCue_times,probabilityLeft,response_times,feedbackType,rewardVolume,contrastRight,choice,feedback_times,stimOn_times,contrastLeft,intervals_0,intervals_1,bwm_include,saturation_stim_plus04,saturation_feedback_plus04,saturation_move_minus02,saturation_stim_minus04_minus01,saturation_stim_plus06,saturation_stim_minus06_plus06,saturation_stim_minus06_minus01,saturation_stim_plus01,stim_side,rt
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1745.3601132017454,1743.8774681474522,1744.0052413400017,1743.8782614017439,0.8,1744.263171747443,1.0,1.5,,1.0,1744.2632562317442,1743.877261501744,0.0625,1742.2922533517424,1745.8601886533088,True,False,False,False,False,False,False,False,False,left,0.12797983825771553
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1756.893226441757,1755.376592237904,1755.6932413400018,1755.3775113617553,0.8,1755.7884944495427,1.0,1.5,,1.0,1755.7886035817558,1755.3764781317554,0.125,1754.6099881217547,1757.3933070663088,True,False,False,False,False,False,False,False,False,left,0.31676320824635695
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1771.3089180617712,1769.7919245854644,1769.9572413400017,1769.7927696917698,0.8,1770.2056314378021,1.0,1.5,,1.0,1770.2057283917702,1769.7918031217698,0.0,1769.035812061769,1771.8089609941812,True,False,False,False,False,False,False,False,False,left,0.1654382182318841
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1781.6079880517816,1777.9251148099208,1779.7502413400018,1777.9260562817778,0.8,1780.4832393078975,1.0,1.5,,1.0,1780.4833338617805,1777.9249563917779,0.0,1776.1751980517763,1782.1080578680346,True,False,False,False,False,False,False,False,False,left,1.8252849482239526
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1797.890226331798,1796.4072101647464,1796.6262413400018,1796.4079412417964,0.8,1796.78651355493,1.0,1.5,,1.0,1796.786603371797,1796.4071079917965,1.0,1795.4693017817956,1798.3903298897135,True,False,False,False,False,False,False,False,False,left,0.21913334820533237
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1815.156399541815,1813.689884260944,1813.8842413400018,1813.6908127818137,0.8,1814.0464877064871,1.0,1.5,,1.0,1814.0466105318142,1813.6897128918138,1.0,1813.038977971813,1815.6564052616945,True,False,False,False,False,False,False,False,False,left,0.19452844818806625
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1824.972517831825,1823.4061896762428,1823.6302413400017,1823.4071077218234,0.8,1823.8628960357523,1.0,1.5,,1.0,1823.8629954618239,1823.4060744918233,0.25,1821.2248593018212,1825.4726224507467,True,False,False,False,False,False,False,False,False,left,0.2241668481783563
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1839.0716744418391,1837.43873655667,1837.728241340002,1837.4396709918374,0.8,1837.9619441751213,1.0,1.5,,1.0,1837.962052081838,1837.4385377718374,0.0625,1833.957885871834,1839.5717716158968,True,False,False,False,False,False,False,False,False,left,0.2897035681644411
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1852.6210193718525,1851.104576570382,1851.3582413400018,1851.1052709618511,0.8,1851.519079492036,1.0,1.5,,1.0,1851.5191962318515,1851.104371051851,0.25,1850.11876962185,1853.1210947839572,True,False,False,False,False,False,False,False,False,left,0.25387028815066515
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1858.4035077318583,1856.8538373469555,1857.112241340002,1856.8545626418568,0.8,1857.3092439888583,1.0,1.5,,1.0,1857.3093504918572,1856.853662731857,1.0,1854.166398151854,1858.903570241395,True,False,False,False,False,False,False,False,False,left,0.25857860814494416
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1862.6704143318627,1861.3204974530397,1861.4062413400018,1861.3212159318614,0.8,1861.5563998346934,1.0,1.5,,1.0,1861.5564924018615,1861.3203493518613,0.25,1859.97528387186,1863.1705181307157,True,False,False,False,False,False,False,False,False,left,0.0858919881404745
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1866.3700443318664,1864.9700335449813,1865.0692413400018,1864.970850931865,0.8,1865.248036074736,1.0,1.5,,1.0,1865.2481232018652,1864.969851031865,0.25,1864.2136266618643,1866.8701538356097,True,False,False,False,False,False,False,False,False,left,0.09939030813688987
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1884.3686109618843,1882.7855978894777,1882.938241340002,1882.786402531883,0.8,1883.2656070846408,1.0,1.5,,1.0,1883.2657212618833,1882.7854692918827,0.0,1882.2657879318822,1884.868739794608,True,False,False,False,False,False,False,False,False,left,0.15277204811923184
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1890.4019409018904,1888.9354886618523,1889.0902413400017,1888.936387471889,0.8,1889.3065925766227,1.0,1.5,,1.0,1889.3066837718893,1888.935354241889,0.125,1885.910556751886,1890.9020124066853,True,False,False,False,False,False,False,False,False,left,0.15488709811279477
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1893.8514959118938,1892.451724120207,1892.612241340002,1892.4523691718925,0.8,1892.750526316969,1.0,1.5,,1.0,1892.7506060118928,1892.4515359218924,1.0,1891.940520361892,1894.351541087458,True,False,False,False,False,False,False,False,False,left,0.1607054181095009
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1900.4179392019005,1898.8016819199268,1899.1092413400017,1898.8023341118987,0.8,1899.3069871142022,1.0,1.5,,1.0,1899.3070836318993,1898.8015341918988,0.125,1895.3464464018953,1900.9180066746492,True,False,False,False,False,False,False,False,False,left,0.3077071481029634
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1920.2837190919204,1918.8336786723717,1919.0192413400018,1918.8345640219188,0.8,1919.187084720629,1.0,1.5,,1.0,1919.1871954219191,1918.8334974619188,0.25,1917.5709570619176,1920.7838150473708,True,False,False,False,False,False,False,False,False,left,0.18574387808303072
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1927.1666640619271,1925.5330693780845,1925.8272413400018,1925.5338606919256,0.2,1926.049774870397,1.0,1.5,0.25,-1.0,1926.049875751926,1925.5329274519256,,1921.839930121922,1927.6666950574236,True,False,False,False,False,False,False,False,False,right,0.2943138880762035
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1940.6992106719408,1939.2661014236173,1939.4632413400018,1939.2668539219392,0.2,1939.5948036032366,1.0,1.5,1.0,-1.0,1939.5948877819396,1939.2659540119394,,1938.5087964019385,1941.1993172427435,True,False,False,False,False,False,False,False,False,right,0.19728732806242988
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1949.96515065195,1948.4820027678606,1948.6652413400018,1948.4827322419485,0.2,1948.8578059128677,1.0,1.5,1.0,-1.0,1948.857894721949,1948.4818656619484,,1946.6016870319465,1950.4652213649442,True,False,False,False,False,False,False,False,False,right,0.1833756780533804
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1964.6639139619647,1963.198045283572,1963.406241340002,1963.1989938019633,0.2,1963.5596502883639,1.0,1.5,,1.0,1963.5597577219635,1963.1978939119633,0.25,1959.5260944619595,1965.1639754930166,True,False,False,False,False,False,False,False,False,left,0.20834742803867812
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1974.030377221974,1972.4473416856238,1972.694241340002,1972.4482687819725,0.2,1972.9270479752104,1.0,1.5,0.25,-1.0,1972.9271542219728,1972.4472022219725,,1969.7410062019699,1974.5304719982298,True,False,False,False,False,False,False,False,False,right,0.2470391180295337
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1983.6466155019837,1980.930022679561,1982.3642413400019,1980.930887101981,0.2,1982.548147822395,1.0,1.5,0.25,-1.0,1982.5482586819826,1980.929920531981,,1980.04590894198,1984.146676660737,True,False,False,False,False,False,False,False,False,right,1.434320808020857
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,1992.7462054519929,1991.1627316331874,1991.426241340002,1991.1634970719913,0.2,1991.6414395576528,1.0,1.5,,1.0,1991.6415492619917,1991.1626304919912,0.25,1990.5809220019905,1993.246269123781,True,False,False,False,False,False,False,False,False,left,0.26361084801078505
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2007.994713782008,2006.4288959217745,2006.702241340002,2006.4297369620065,0.2,2006.890899796032,1.0,1.5,1.0,-1.0,2006.890990832007,2006.4287703920065,,2004.6556810520046,2008.494715245257,True,False,False,False,False,False,False,False,False,right,0.27347094799551996
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2011.8283637120119,2010.3286327791766,2010.559241340002,2010.3293802920105,0.2,2010.724638286016,1.0,1.5,1.0,-1.0,2010.7247407520108,2010.3284470520105,,2009.5759223120097,2012.3284635887578,True,False,False,False,False,False,False,False,False,right,0.2307942879915572
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2019.87802533202,2018.3948374832062,2018.646241340002,2018.3956402520184,0.2,2018.771341405991,1.0,1.5,0.25,-1.0,2018.7714360020188,2018.3946736820185,,2017.816931462018,2020.378160147395,True,False,False,False,False,False,False,False,False,right,0.25156765798351444
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2024.6104520420247,2023.1607788919566,2023.366241340002,2023.161630272023,0.2,2023.5129808742956,1.0,1.5,1.0,-1.0,2023.5130951220235,2023.1606637020232,,2021.4391692020215,2025.1104928657576,True,False,False,False,False,False,False,False,False,right,0.20557763797887674
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2029.2768520220293,2027.7109180159543,2027.942241340002,2027.7115752320278,0.2,2028.1790247620972,1.0,1.5,0.125,-1.0,2028.1791284720282,2027.7108086420278,,2026.1722958420262,2029.7769507906858,True,False,False,False,False,False,False,False,False,right,0.23143269797424182
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2036.8431953120369,2033.9439913009494,2035.545241340002,2033.944885172034,0.2,2035.7468082484313,1.0,1.5,0.0,-1.0,2035.7469049520357,2033.943785282034,,2030.842162142031,2037.3432272556574,True,False,False,False,False,False,False,False,False,right,1.60145605796788
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2040.5433919220407,2039.11024035615,2039.278241340002,2039.111168492039,0.2,2039.439143695185,1.0,1.5,0.25,-1.0,2039.4392356820395,2039.1101352620392,,2038.4587337420385,2041.0434629822748,True,False,False,False,False,False,False,False,False,right,0.16810607796287513
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2045.2757853020453,2043.6594890659626,2043.927241340002,2043.6601468820436,0.2,2044.1460944762348,1.0,1.5,0.25,-1.0,2044.146198272044,2043.6592803020437,,2042.080671512042,2045.7758145961104,True,False,False,False,False,False,False,False,False,right,0.26796103795823
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2048.975548622049,2047.659732142508,2047.747241340002,2047.6604468120477,0.2,2047.8677340817947,1.0,1.5,1.0,-1.0,2047.8678260720478,2047.6595469020476,,2046.879924872047,2049.4756510730595,True,False,False,False,False,False,False,False,False,right,0.08769443795426923
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2054.2588202420543,2052.7261892469724,2052.9462413400024,2052.7271067620527,0.2,2053.131794858095,1.0,1.5,0.25,-1.0,2053.131899612053,2052.726073532053,,2050.5384589820505,2054.7589193676326,True,False,False,False,False,False,False,False,False,right,0.22016780794956503
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2057.925386882058,2056.4593378804284,2056.6512413400023,2056.4600667620566,0.2,2056.8244412414656,1.0,1.5,1.0,-1.0,2056.824530312057,2056.4591668520566,,2055.808831892056,2058.425458979978,True,False,False,False,False,False,False,False,False,right,0.1920744879457743
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2062.5586568420626,2060.975675254036,2061.224241340002,2060.976381752061,0.2,2061.4302784652955,1.0,1.5,1.0,-1.0,2061.4303696820616,2060.975548502061,,2059.4804646920593,2063.058693968215,True,False,False,False,False,False,False,False,False,right,0.24869283794123476
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2074.357643492074,2072.857999430538,2073.079241340002,2072.858960042073,0.8,2073.246801630211,1.0,1.5,,1.0,2073.2468879120734,2072.857826822073,0.125,2072.1706955420723,2074.8577137440484,True,False,False,False,False,False,False,False,False,left,0.22141451792913358
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2087.3402117720875,2085.823631062997,2086.0532413400024,2085.824530022086,0.8,2086.2306335128246,1.0,1.5,,1.0,2086.230722732086,2085.823430132086,1.0,2084.8715253320847,2087.8402462014005,True,False,False,False,False,False,False,False,False,left,0.22981120791655485
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2091.073471742091,2089.5573595193,2089.7902413400025,2089.5581899520894,0.8,2089.9470657576308,1.0,1.5,,1.0,2089.9471843820897,2089.5572233820894,0.0625,2088.958449932089,2091.5734947931437,True,False,False,False,False,False,False,False,False,left,0.23301795791303448
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2101.906055042102,2100.3400928315937,2100.543241340002,2100.3407782521003,0.8,2100.7950971239065,1.0,1.5,,1.0,2100.7951994721006,2100.3398783421003,1.0,2097.4663657220976,2102.4061143215445,True,False,False,False,False,False,False,False,False,left,0.20336299790187695
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2118.905121632119,2117.3885490258913,2117.6222413400023,2117.3893398921173,0.8,2117.7800553599222,1.0,1.5,,1.0,2117.7801674721177,2117.3883399921174,0.125,2116.7368384821166,2119.405185652282,True,False,False,False,False,False,False,False,False,left,0.23390134788496653
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2123.5878199821236,2122.138819446807,2122.2672413400023,2122.1396314821222,0.8,2122.4716233597683,1.0,1.5,,1.0,2122.4716982721225,2122.138598252122,0.0625,2120.4577996821204,2124.0879443637555,True,False,False,False,False,False,False,False,False,left,0.12864308788039125
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2138.8042981821386,2137.4706661380123,2137.5592413400022,2137.4718647721375,0.8,2137.688168912628,1.0,1.5,,1.0,2137.6882764621378,2137.4705315721376,0.125,2135.686043372136,2139.3043935303012,True,False,False,False,False,False,False,False,False,left,0.0887097678646569
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2142.4035048921423,2140.970510547303,2141.168241340002,2140.971214802141,0.8,2141.30431407308,1.0,1.5,,1.0,2141.304414812141,2140.970348222141,0.0,2140.4067045921406,2142.9036329657783,True,False,False,False,False,False,False,False,False,left,0.1978931178609855
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2157.2363547921573,2155.770064491232,2155.940241340002,2155.770768032156,0.8,2156.1328675748614,1.0,1.5,1.0,-1.0,2156.132965142156,2155.769934782156,,2155.188959552155,2157.736383203874,True,False,False,False,False,False,False,False,False,right,0.17030655784628834
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2161.7698347321616,2160.336107601617,2160.503241340002,2160.3370780221603,0.8,2160.667211625057,1.0,1.5,,1.0,2160.6673116621605,2160.33591147216,0.25,2158.884489962159,2162.2699351006913,True,False,False,False,False,False,False,False,False,left,0.16732986784199966
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2165.6190497721655,2163.8859493699583,2164.3432413400024,2163.886723022164,0.8,2164.5151554325425,1.0,1.5,,1.0,2164.5152601621644,2163.885789782164,0.0,2163.3423441321634,2166.1190748867743,True,False,False,False,False,False,False,False,False,left,0.4574515578383398
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2171.7351714321717,2169.2360010367447,2170.3942413400023,2169.2366879721694,0.8,2170.6378146284483,1.0,1.5,,1.0,2170.6379145021706,2169.2358880521692,0.0,2167.294482212167,2172.2352331166976,True,False,False,False,False,False,False,False,False,left,1.1583532878330516
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2181.585186332182,2180.0851162339,2180.2982413400023,2180.0859362721803,0.8,2180.4645217879815,1.0,1.5,,1.0,2180.4646317321804,2180.08496970218,1.0,2178.806897522179,2182.08524751363,True,False,False,False,False,False,False,False,False,left,0.21327163782234493
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2185.3016813121853,2183.7512645670777,2183.8732413400026,2183.751936302184,0.8,2184.1917676915173,1.0,1.5,,1.0,2184.191858972184,2183.7511030521837,0.25,2183.1767604921833,2185.8017831111797,True,False,False,False,False,False,False,False,False,left,0.1221382878188706
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2198.833794632199,2197.417306247735,2197.5912413400024,2197.4181695421976,0.8,2197.7268090106877,1.0,1.5,,1.0,2197.726905332198,2197.4171363121973,0.25,2196.163195052196,2199.3338263566447,True,False,False,False,False,False,False,False,False,left,0.17410502780512616
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2202.6670112722027,2201.017441738885,2201.2832413400024,2201.018142842201,0.8,2201.558648766907,1.0,1.5,1.0,-1.0,2201.558755442202,2201.017276262201,,2200.4378342122004,2203.1670726536254,True,False,False,False,False,False,False,False,False,right,0.2659650778014111
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2206.983346262207,2205.5004940520425,2205.7072413400024,2205.5014611322053,0.8,2205.8698970729083,1.0,1.5,,1.0,2205.8699909422057,2205.5003279122056,0.25,2204.2727840122043,2207.483412267744,True,False,False,False,False,False,False,False,False,left,0.20691342779673505
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2239.7315044522397,2237.6650192172333,2238.262241340002,2237.6659110322375,0.8,2238.605330778525,1.0,1.5,,1.0,2238.6054170722387,2237.664811142238,0.0,2232.5471562922326,2240.2315527732026,True,False,False,False,False,False,False,False,False,left,0.5974301977644245
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2244.864691082245,2243.2815860305545,2243.4962413400026,2243.282549312243,0.8,2243.750491221048,1.0,1.5,,1.0,2243.7505691722436,2243.2814494222434,0.25,2241.4514657722416,2245.3648110905824,True,False,False,False,False,False,False,False,False,left,0.2147919177591575
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2259.3971710222595,2257.6970259389177,2258.079241340002,2257.697774312258,0.8,2258.283734828311,1.0,1.5,,1.0,2258.2838490322583,2257.696841072258,0.0625,2254.933784072255,2259.897263275339,True,False,False,False,False,False,False,False,False,left,0.3824002677442877
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2276.3459426422764,2274.9466121971127,2275.1102413400026,2274.947349182275,0.8,2275.2291144399032,1.0,1.5,,1.0,2275.2292209922753,2274.946415942275,1.0,2273.128397762273,2276.84603027663,True,False,False,False,False,False,False,False,False,left,0.1638253977275781
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2287.828660922288,2286.3288250756736,2286.4972413400023,2286.3296108422865,0.8,2286.723330214319,1.0,1.5,,1.0,2286.7234381222866,2286.3286776022865,1.0,2285.6138157622854,2288.328753125832,True,False,False,False,False,False,False,False,False,left,0.1685637377158855
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2291.761667582292,2290.062370756706,2290.1792413400026,2290.0632707722903,0.8,2290.6560765795075,1.0,1.5,0.25,-1.0,2290.6561781422906,2290.06223754229,,2289.4562648122896,2292.2616963267083,True,False,False,False,False,False,False,False,False,right,0.11700379771264124
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2302.8443925323027,2301.295094601759,2301.5672413400025,2301.295880732301,0.8,2301.736998341499,1.0,1.5,1.0,-1.0,2301.7371032723017,2301.294947492301,,2299.3241779222994,2303.3445149455797,True,False,False,False,False,False,False,False,False,right,0.27229384770134857
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2306.644079192307,2305.278127400109,2305.4132413400025,2305.278849062305,0.2,2305.540929296779,1.0,1.5,1.0,-1.0,2305.5410228423057,2305.277982482305,,2304.5482221323045,2307.1441438673505,True,False,False,False,False,False,False,False,False,right,0.13525885769740853
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2320.5264908123204,2318.8435772606417,2319.262241340002,2318.844425702319,0.2,2319.414284004632,1.0,1.5,0.125,-1.0,2319.4143687023193,2318.843392472319,,2315.998643642316,2321.0266060572967,True,False,False,False,False,False,False,False,False,right,0.4188488676832094
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2327.2934140523275,2325.3770447109546,2325.9842413400024,2325.3777389723255,0.2,2326.180351690892,1.0,1.5,0.25,-1.0,2326.1804586923263,2325.3769057223253,,2322.258317612322,2327.793468707273,True,False,False,False,False,False,False,False,False,right,0.6073356176771085
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2339.2755823823395,2337.709472641312,2337.9622413400025,2337.7103055923376,0.2,2338.160574382862,1.0,1.5,0.25,-1.0,2338.160660552338,2337.7093056923377,,2337.064770152337,2339.7756846182483,True,False,False,False,False,False,False,False,False,right,0.25293564766479903
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2342.942082362343,2341.5092970674004,2341.6762413400024,2341.5099589223414,0.2,2341.8310029793092,1.0,1.5,0.125,-1.0,2341.8311268023417,2341.5091590023417,,2340.9060859823408,2343.442134586672,True,False,False,False,False,False,False,False,False,right,0.16708233766075864
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2354.224887302354,2352.8416155393966,2352.9262413400024,2352.842558882353,0.2,2353.1126185156318,1.0,1.5,0.0625,-1.0,2353.112731862353,2352.8414923223527,,2349.028473662349,2354.724939222613,True,False,False,False,False,False,False,False,False,right,0.08474901764975584
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2357.941515602358,2356.4416550423216,2356.7312413400023,2356.4425321823564,0.2,2356.8413586293464,1.0,1.5,0.125,-1.0,2356.841458952357,2356.4415322823565,,2355.926850422356,2358.4415749900277,True,False,False,False,False,False,False,False,False,right,0.2897090576457231
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2361.6746422523615,2360.2247923641253,2360.4082413400024,2360.22548718236,0.2,2360.546397523122,1.0,1.5,0.25,-1.0,2360.5465217423607,2360.22458727236,,2359.6062824423598,2362.1747276438177,True,False,False,False,False,False,False,False,False,right,0.18365406764223735
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2366.091100562366,2364.6576506358874,2364.8212413400024,2364.6584771723647,0.2,2364.985552474087,1.0,1.5,1.0,-1.0,2364.985644452365,2364.6575106023647,,2363.3316432023635,2366.5911634750532,True,False,False,False,False,False,False,False,False,right,0.16373073763770662
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2372.957313872373,2370.9240015355235,2371.6202413400024,2370.924750482371,0.2,2371.8397112191146,1.0,1.5,0.0,-1.0,2371.8398256323717,2370.923883902371,,2367.7501679723678,2373.4573303253683,True,False,False,False,False,False,False,False,False,right,0.6963574376313773
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2397.2555504723973,2395.8556803522583,2396.0012413400027,2395.856590382396,0.2,2396.1523834805707,1.0,1.5,,1.0,2396.152494122396,2395.855490492396,0.0,2394.4396654223947,2397.755604384254,True,False,False,False,False,False,False,False,False,left,0.14575084760690515
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2402.871822122403,2401.0224291112518,2401.2292413400023,2401.023240332401,0.2,2401.7685345557707,1.0,1.5,0.25,-1.0,2401.768632452402,2401.0222737624013,,2398.953314012399,2403.3718482555532,True,False,False,False,False,False,False,False,False,right,0.20696757760106266
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2427.4037020224273,2425.5874996304105,2426.1062413400027,2425.5884169024257,0.2,2426.275306645994,1.0,1.5,0.125,-1.0,2426.2754148624263,2425.5873170124255,,2424.837691982425,2427.9037252557496,True,False,False,False,False,False,False,False,False,right,0.5189243275772242
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2433.103365332433,2430.920855241815,2431.7812413400025,2430.921716852431,0.2,2431.9987669428056,1.0,1.5,0.0625,-1.0,2431.998875792432,2430.920716952431,,2429.072035172429,2433.603387361345,True,False,False,False,False,False,False,False,False,right,0.8605243875713313
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2440.5196902924404,2438.937038479278,2439.1742413400025,2438.937681842439,0.2,2439.391840747234,1.0,1.5,0.125,-1.0,2439.3919364124395,2438.936881922439,,2438.3982357924383,2441.0197518651153,True,False,False,False,False,False,False,False,False,right,0.23735941756331158
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2449.2030552024494,2447.5528153217347,2447.8982413400026,2447.5536201624477,0.2,2448.0882210052487,1.0,1.5,0.25,-1.0,2448.088333352448,2447.5526202624474,,2445.789396602446,2449.703141148175,True,False,False,False,False,False,False,False,False,right,0.34562107755527904
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2456.052436862456,2452.9522760354143,2454.7142413400024,2452.952913512453,0.2,2454.9393994530055,1.0,1.5,0.0,-1.0,2454.939514832455,2452.952146922453,,2450.902751882451,2456.5525204631017,True,False,False,False,False,False,False,False,False,right,1.7620944175496334
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2467.035305132467,2464.001904010457,2465.7902413400025,2464.002841742464,0.2,2465.9317158426165,1.0,1.5,0.0,-1.0,2465.931815492466,2464.001775182464,,2462.4739946424625,2467.5353276747624,True,False,False,False,False,False,False,False,False,right,1.7884661575385508
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2478.234551762478,2476.6515340449596,2476.9412413400028,2476.6524433224768,0.2,2477.126839840808,1.0,1.5,0.125,-1.0,2477.126929202477,2476.6513434324766,,2473.170091592473,2478.734662446494,True,False,False,False,False,False,False,False,False,right,0.2898979075262105
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2500.3832700025005,2498.916958990607,2499.075241340003,2498.9176499124987,0.8,2499.271562966103,1.0,1.5,,1.0,2499.2716811724995,2498.916783332499,1.0,2495.8389244824957,2500.8832840352475,True,False,False,False,False,False,False,False,False,left,0.15845800750366834
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2505.1659250225052,2503.632612088815,2503.9282413400024,2503.6332783025036,0.8,2504.059416939383,1.0,1.5,,1.0,2504.059502342504,2503.6324450525035,0.0625,2502.1326950425023,2505.666038198372,True,False,False,False,False,False,False,False,False,left,0.295796287498888
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2511.098865002511,2509.6660843678515,2509.8382413400027,2509.6669082125095,0.8,2509.994988429426,1.0,1.5,,1.0,2509.99507539251,2509.6659416425096,1.0,2506.912350362507,2511.598911235967,True,False,False,False,False,False,False,False,False,left,0.17229969749314478
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2515.915716602516,2514.466029478409,2514.6342413400025,2514.4668948325143,0.8,2514.801630881268,1.0,1.5,,1.0,2514.801728012515,2514.4658949325144,0.25,2512.8546227425127,2516.4157406284635,True,False,False,False,False,False,False,False,False,left,0.1683464074881158
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2525.0651015725252,2523.0655083333904,2523.8162413400028,2523.066168152523,0.8,2523.950621628422,1.0,1.5,,1.0,2523.950713022524,2523.0653682325233,0.0625,2522.4269987425223,2525.565149879785,True,False,False,False,False,False,False,False,False,left,0.7508731074794923
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2534.864654852535,2533.3644112965508,2533.575241340003,2533.3651381525333,0.8,2533.7521161565464,1.0,1.5,,1.0,2533.7522327725337,2533.364271572533,0.25,2532.1227957325323,2535.3647393712554,True,False,False,False,False,False,False,False,False,left,0.21096976746957807
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2538.6638082325385,2537.214161213038,2537.3872413400027,2537.2151197825374,0.8,2537.5506662916623,1.0,1.5,,1.0,2537.550786212538,2537.214053222537,1.0,2536.5654514225366,2539.1638936389195,True,False,False,False,False,False,False,False,False,left,0.17318811746554275
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2542.997041532543,2541.5309144578564,2541.7312413400027,2541.5317214125416,0.8,2541.8924166066327,1.0,1.5,,1.0,2541.892518662542,2541.5307215125417,0.0,2540.3389073725402,2543.497129145079,True,False,False,False,False,False,False,False,False,left,0.20051982746099384
