protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,mean,paw_speed,a1,30,aa3432cd,0.4411011747378975,376.867919921875,262.1397705078125,0.6804241710239879,262,0.4177624049625552,0.5479735502688714,13
cv,trial_extrapolation,attn,paw_speed,a1,30,aa3432cd,0.4398706209171735,377.2825622558594,267.8712463378906,0.6699354086975567,262,0.4268883723581878,0.4882108689254959,13
cv,trial_extrapolation,mean,paw_speed,a1,31,ae8787b1,0.0082287827349388,514.495849609375,363.1998901367188,0.518288448488922,382,-53.088738574766936,0.4239633841762149,19
cv,trial_extrapolation,attn,paw_speed,a1,31,ae8787b1,0.2011161620996949,461.76171875,321.5309753417969,0.5675283195028693,382,-42.0103036784026,0.5089854466116592,19
cv,trial_extrapolation,mean,paw_speed,a1,32,b69b86be,-4.371716045015303,630.1580200195312,551.67724609375,0.4794350559843807,295,-4.120406628961793,-1.869560798673542,8
cv,trial_extrapolation,attn,paw_speed,a1,32,b69b86be,-2.777948658143175,528.4707641601562,463.1152648925781,0.4774020175456826,295,-2.660979113427153,-1.220151141727209,8
cv,trial_extrapolation,mean,paw_speed,a1,33,bd456d8f,0.133950703366389,403.5110473632813,307.6805419921875,0.4930899982685967,242,0.1404468314517225,0.5307508093785938,9
cv,trial_extrapolation,attn,paw_speed,a1,33,bd456d8f,0.2152754221019959,384.0986022949219,294.67095947265625,0.5285480942653892,242,0.2099955088259479,0.5216751861087625,9
cv,trial_extrapolation,mean,paw_speed,a1,34,cb2ad999,-0.3962235567274852,506.02642822265625,403.1307678222656,0.2557530053497295,844,-0.628249889273089,0.1650560729552204,23
cv,trial_extrapolation,attn,paw_speed,a1,34,cb2ad999,-0.4058533250249301,507.7684631347656,405.4271240234375,0.2538286002018156,844,-0.6406235570226189,0.1593328002741856,23
cv,trial_extrapolation,mean,paw_speed,a1,35,cef05f87,0.190219037615152,452.7120971679688,358.3204650878906,0.5916638687801302,117,-0.0348462897956662,0.0017000700924049,6
cv,trial_extrapolation,attn,paw_speed,a1,35,cef05f87,0.2142824241025185,445.9349365234375,358.0027160644531,0.6141913271445634,117,0.0079109729679743,0.0507022982083529,6
