protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,attn,paw_vx,none,6,2e6e179c,-0.2367085812522824,551.2201538085938,438.2200317382813,0.0301016126390758,441,-0.6042373070758387,-0.264656363514008,14
cv,trial_extrapolation,mean,paw_vx,none,7,360eac0c,-0.0223160458798907,322.6455078125,232.10617065429688,0.284078900551428,72,-0.1397563495775144,-0.0341419135356957,5
cv,trial_extrapolation,attn,paw_vx,none,7,360eac0c,-0.0262008751764841,323.2579650878906,227.3024444580078,0.2974628776141126,72,-0.1478675814007973,-0.0408240324149657,5
cv,trial_extrapolation,mean,paw_vx,none,8,36280321,-3.3901970640583343,703.246826171875,613.3348388671875,0.0442349148622636,214,-4.567188905639285,-1.095209723615037,6
cv,trial_extrapolation,attn,paw_vx,none,8,36280321,-5.3858234825417295,848.1530151367188,755.6775512695312,0.0100890778852847,214,-7.166267014958179,-1.8172158969593213,6
cv,trial_extrapolation,mean,paw_vx,none,9,4aa1d525,0.0011423752102924,929.5928955078124,520.4360961914062,0.0763083112804693,244,-0.4241076581633291,-0.3490034525106326,12
cv,trial_extrapolation,attn,paw_vx,none,9,4aa1d525,-0.0004478267104697,930.3325805664062,516.4513549804688,-0.0099497741957972,244,-0.4156757775931326,-0.412770383940047,12
cv,trial_extrapolation,mean,paw_vx,none,10,5455a21c,0.0015035503883741,542.0785522460938,322.732177734375,0.0689561039789591,61,-0.4014859550043722,-0.3866982753431913,4
cv,trial_extrapolation,attn,paw_vx,none,10,5455a21c,0.0002392164642371,542.421630859375,322.03472900390625,0.0646976705037363,61,-0.4125336924528857,-0.3761000429637511,4
cv,trial_extrapolation,mean,paw_vx,none,11,5569f363,-0.0033067048763506,859.4009399414062,583.1030883789062,0.0919742714944744,144,-0.4948921117818323,-0.4403889631462307,7
cv,trial_extrapolation,attn,paw_vx,none,11,5569f363,-0.0047194117934499,860.0057983398438,582.436767578125,0.0089294549562013,144,-0.4983278629139908,-0.5092247843868081,7
cv,trial_extrapolation,mean,paw_vx,none,12,57b5ae8f,-0.322747330419195,488.4028015136719,414.4342041015625,0.15976118094768,400,-1.135714712431621,0.2139832464844058,10
cv,trial_extrapolation,attn,paw_vx,none,12,57b5ae8f,-0.2893107223480171,482.1903381347656,405.4543762207031,0.1552648465833391,400,-1.063196367293817,0.1925729525747774,10
cv,trial_extrapolation,mean,paw_vx,none,13,5adab0b7,-0.025168593669838,388.3328857421875,256.47998046875,0.1127320907838566,406,-0.2581229999881885,-0.2137849074349302,10
cv,trial_extrapolation,attn,paw_vx,none,13,5adab0b7,-0.045095629880967,392.0888671875,267.6430358886719,0.1170137692822314,406,-0.2783466058018525,-0.2148693233266391,10
cv,trial_extrapolation,mean,paw_vx,none,14,5ec72172,-0.0082680990581653,649.8508911132812,466.8512268066406,-0.045353249032516,403,-0.2946616383265885,-0.160134810587212,15
cv,trial_extrapolation,attn,paw_vx,none,14,5ec72172,-0.0083155578120646,649.8662109375,467.7670593261719,-0.0481503345819257,403,-0.2949496090175278,-0.1638882052066954,15
cv,trial_extrapolation,mean,paw_vx,none,15,626126d5,-0.0203652936765903,394.4026489257813,212.2440185546875,0.0295595989189699,574,-0.3213534026853266,-0.2966489349240075,25
cv,trial_extrapolation,attn,paw_vx,none,15,626126d5,-0.0221928610189521,394.7557067871094,211.6612243652344,-0.0507010700419605,574,-0.3126576733561655,-0.2829419696691875,25
cv,trial_extrapolation,mean,paw_vx,none,16,62902992,-0.1098815461194593,576.5372314453125,305.78369140625,0.2006791701238754,94,-0.2278520630312824,-0.1812995838174829,5
cv,trial_extrapolation,attn,paw_vx,none,16,62902992,-0.1309756297512969,581.9901733398438,305.0917663574219,-0.1747479318587384,94,-0.261709568535669,-0.2284805695707019,5
cv,trial_extrapolation,mean,paw_vx,none,17,6f36868f,-0.0366861235848683,595.7296142578125,338.9169006347656,0.0106668289966567,158,-0.1588204544642955,-0.1336338392415617,5
cv,trial_extrapolation,attn,paw_vx,none,17,6f36868f,-0.0438584894569538,597.786865234375,344.6449279785156,0.0086737135980848,158,-0.176747292854305,-0.1428046813184031,5
cv,trial_extrapolation,mean,paw_vx,none,18,6f6d2c8e,0.0001838050585809,476.8887023925781,308.3999328613281,0.1098225281009955,190,-0.1736901389134987,-0.0685553934836868,9
cv,trial_extrapolation,attn,paw_vx,none,18,6f6d2c8e,-0.0720143849293286,493.8070068359375,328.0190124511719,0.2235014911015952,190,-0.3016664687668044,-0.017115418623909,9
